model_id,variation,scenario_id,p_action2_base,p_action2_variation,mae_base,mae_variation,num_valid_base,num_valid_variation,CPS
meta_llama-2-7b-chat,Consequentialist,G_011,0.6072398190045248,0.594017094017094,0.9665577090378643,0.9743429593269619,"{'ab': 10, 'repeat': 13, 'compare': 17}","{'ab': 13, 'repeat': 18, 'compare': 18}",-0.013222724987430823
meta_llama-2-7b-chat,Consequentialist,G_273,0.39999999999999997,0.2619047619047619,0.9709505944546687,0.8296071030882031,"{'ab': 2, 'repeat': 5}","{'ab': 2, 'repeat': 7}",-0.13809523809523805
meta_llama-2-7b-chat,Relational,G_273,0.39999999999999997,0.21428571428571427,0.9709505944546687,0.74959525725948,"{'ab': 2, 'repeat': 5}","{'ab': 1, 'repeat': 7, 'compare': 2}",-0.1857142857142857
meta_llama-2-7b-chat,Consequentialist,G_285,0.3333333333333333,0.16666666666666666,0.9182958340544896,0.6500224216483541,"{'ab': 1, 'repeat': 4, 'compare': 1}","{'ab': 4, 'repeat': 7}",-0.16666666666666666
meta_llama-2-7b-chat,Emotional,G_285,0.3333333333333333,0.16666666666666666,0.9182958340544896,0.6500224216483541,"{'ab': 1, 'repeat': 4, 'compare': 1}","{'ab': 1, 'repeat': 6, 'compare': 2}",-0.16666666666666666
meta_llama-2-7b-chat,Relational,G_285,0.3333333333333333,0.5,0.9182958340544896,1.0,"{'ab': 1, 'repeat': 4, 'compare': 1}","{'repeat': 4, 'compare': 1}",0.16666666666666669
meta_llama-2-7b-chat,Consequentialist,G_509,0.31666666666666665,0.35000000000000003,0.9007196798623593,0.934068055375491,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.03333333333333338
meta_llama-2-7b-chat,Consequentialist,G_410,0.8333333333333334,0.7456140350877193,0.6500224216483541,0.8181559928454063,"{'ab': 1, 'repeat': 2, 'compare': 4}","{'repeat': 1, 'compare': 19}",-0.08771929824561409
meta_llama-2-7b-chat,Consequentialist,G_143,0.3333333333333333,0.041666666666666664,0.9182958340544896,0.24988229283318544,{'ab': 1},"{'ab': 1, 'repeat': 2, 'compare': 8}",-0.29166666666666663
meta_llama-2-7b-chat,Emotional,G_143,0.3333333333333333,0.08333333333333333,0.9182958340544896,0.41381685030363374,{'ab': 1},"{'ab': 4, 'repeat': 3, 'compare': 4}",-0.25
meta_llama-2-7b-chat,Relational,G_143,0.3333333333333333,0.26666666666666666,0.9182958340544896,0.8366407419411672,{'ab': 1},"{'ab': 3, 'repeat': 3, 'compare': 5}",-0.06666666666666665
meta_llama-2-7b-chat,Consequentialist,G_124,0.5666666666666667,0.6074074074074075,0.9871377743721863,0.9664522750468869,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 18, 'repeat': 20, 'compare': 20}",0.040740740740740855
meta_llama-2-7b-chat,Consequentialist,H_038,0.6774509803921568,0.6333333333333333,0.9071319126165236,0.9480782435939055,"{'ab': 17, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.044117647058823484
meta_llama-2-7b-chat,Relational,H_038,0.6774509803921568,0.8166666666666668,0.9071319126165236,0.6873150928309272,"{'ab': 17, 'repeat': 20, 'compare': 20}","{'ab': 18, 'repeat': 20, 'compare': 20}",0.13921568627450998
meta_llama-2-7b-chat,Consequentialist,G_601,0.39999999999999997,0.16666666666666666,0.9709505944546687,0.6500224216483541,{'ab': 5},"{'ab': 2, 'repeat': 2}",-0.2333333333333333
meta_llama-2-7b-chat,Emotional,G_601,0.39999999999999997,0.3333333333333333,0.9709505944546687,0.9182958340544896,{'ab': 5},{'ab': 2},-0.06666666666666665
meta_llama-2-7b-chat,Consequentialist,G_419,0.39999999999999997,0.18214285714285713,0.9709505944546687,0.6847424458208718,"{'ab': 10, 'repeat': 10, 'compare': 20}","{'ab': 8, 'repeat': 14, 'compare': 20}",-0.21785714285714283
meta_llama-2-7b-chat,Relational,G_419,0.39999999999999997,0.3983660130718954,0.9709505944546687,0.9699867449848454,"{'ab': 10, 'repeat': 10, 'compare': 20}","{'ab': 12, 'repeat': 17, 'compare': 20}",-0.0016339869281045694
meta_llama-2-7b-chat,Consequentialist,G_515,0.22407407407407406,0.26666666666666666,0.7675371758836933,0.8366407419411672,"{'ab': 18, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0425925925925926
meta_llama-2-7b-chat,Consequentialist,G_476,0.39035087719298245,0.5499999999999999,0.9650256086183516,0.9927744539878085,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.15964912280701749
meta_llama-2-7b-chat,Consequentialist,H_075,0.11470588235294117,0.13771929824561402,0.5139491442544722,0.5782345523777389,"{'ab': 17, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",0.023013415892672848
meta_llama-2-7b-chat,Consequentialist,G_353,0.5333333333333333,0.375,0.9967916319816367,0.954434002924965,"{'ab': 2, 'compare': 5}","{'ab': 2, 'compare': 8}",-0.15833333333333333
meta_llama-2-7b-chat,Emotional,G_353,0.5333333333333333,0.5897435897435898,0.9967916319816367,0.97663491144401,"{'ab': 2, 'compare': 5}",{'compare': 13},0.05641025641025643
meta_llama-2-7b-chat,Relational,G_353,0.5333333333333333,0.5,0.9967916319816367,1.0,"{'ab': 2, 'compare': 5}","{'repeat': 1, 'compare': 3}",-0.033333333333333326
meta_llama-2-7b-chat,Consequentialist,G_554,0.3833333333333333,0.639760348583878,0.9603622703154779,0.9428819381084244,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 17, 'repeat': 18, 'compare': 20}",0.2564270152505447
meta_llama-2-7b-chat,Relational,G_554,0.3833333333333333,0.3499999999999999,0.9603622703154779,0.934068055375491,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.03333333333333338
meta_llama-2-7b-chat,Consequentialist,G_154,0.3333333333333333,0.3333333333333333,0.9182958340544896,0.9182958340544896,{'repeat': 1},{'repeat': 2},0.0
meta_llama-2-7b-chat,Emotional,G_154,0.3333333333333333,0.0,0.9182958340544896,0.0,{'repeat': 1},"{'ab': 1, 'repeat': 1, 'compare': 1}",-0.3333333333333333
meta_llama-2-7b-chat,Relational,G_154,0.3333333333333333,0.3333333333333333,0.9182958340544896,0.9182958340544896,{'repeat': 1},{'ab': 1},0.0
meta_llama-2-7b-chat,Consequentialist,H_022,0.16666666666666666,0.16666666666666666,0.6500224216483541,0.6500224216483541,"{'ab': 2, 'compare': 1}","{'ab': 1, 'compare': 1}",0.0
meta_llama-2-7b-chat,Consequentialist,G_528,0.5114035087719299,0.4166666666666667,0.9996247513027293,0.9798687566511528,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.09473684210526317
meta_llama-2-7b-chat,Emotional,G_528,0.5114035087719299,0.47631578947368425,0.9996247513027293,0.9983808581987208,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",-0.03508771929824561
meta_llama-2-7b-chat,Relational,G_528,0.5114035087719299,0.40789473684210525,0.9996247513027293,0.9753817903274211,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",-0.1035087719298246
meta_llama-2-7b-chat,Consequentialist,G_289,0.16666666666666666,0.0,0.6500224216483541,0.0,"{'ab': 2, 'repeat': 3, 'compare': 2}","{'ab': 1, 'repeat': 12, 'compare': 3}",-0.16666666666666666
meta_llama-2-7b-chat,Emotional,G_424,0.7166666666666667,0.6833333333333332,0.8599530497177521,0.9007196798623593,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.03333333333333344
meta_llama-2-7b-chat,Relational,G_424,0.7166666666666667,0.7482456140350876,0.8599530497177521,0.8140469376745394,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",0.03157894736842093
meta_llama-2-7b-chat,Consequentialist,G_575,0.7666666666666666,0.7999999999999999,0.7837769474847011,0.7219280948873624,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.033333333333333326
meta_llama-2-7b-chat,Relational,G_108,0.6333333333333333,0.676470588235294,0.9480782435939055,0.9081783472997051,"{'ab': 3, 'repeat': 3, 'compare': 10}","{'ab': 2, 'compare': 17}",0.04313725490196074
meta_llama-2-7b-chat,Consequentialist,G_338,0.7230769230769232,0.7029239766081871,0.8512243352621378,0.8776872296006841,"{'ab': 5, 'repeat': 13, 'compare': 15}","{'ab': 5, 'repeat': 19, 'compare': 18}",-0.02015294646873611
meta_llama-2-7b-chat,Emotional,G_311,0.35185185185185186,0.5,0.9357110512652843,1.0,"{'ab': 1, 'compare': 9}","{'ab': 1, 'repeat': 1, 'compare': 8}",0.14814814814814814
meta_llama-2-7b-chat,Relational,G_311,0.35185185185185186,0.6444444444444444,0.9357110512652843,0.9389320105807949,"{'ab': 1, 'compare': 9}","{'ab': 3, 'repeat': 3, 'compare': 15}",0.2925925925925925
meta_llama-2-7b-chat,Consequentialist,G_448,0.5458333333333333,0.611111111111111,0.9939301597664729,0.9640787648082292,"{'ab': 16, 'repeat': 20, 'compare': 20}","{'ab': 18, 'repeat': 20, 'compare': 20}",0.06527777777777777
meta_llama-2-7b-chat,Consequentialist,G_420,0.34385964912280703,0.418859649122807,0.9284643240616534,0.980919023464683,"{'ab': 19, 'repeat': 19, 'compare': 20}","{'ab': 16, 'repeat': 19, 'compare': 20}",0.07499999999999996
meta_llama-2-7b-chat,Relational,G_420,0.34385964912280703,0.5,0.9284643240616534,1.0,"{'ab': 19, 'repeat': 19, 'compare': 20}","{'ab': 10, 'repeat': 14, 'compare': 14}",0.15614035087719297
meta_llama-2-7b-chat,Consequentialist,G_421,0.5610389610389611,0.5957516339869281,0.9892228818186316,0.97338154531037,"{'ab': 5, 'repeat': 11, 'compare': 14}","{'ab': 12, 'repeat': 17, 'compare': 20}",0.03471267294796698
meta_llama-2-7b-chat,Emotional,G_421,0.5610389610389611,0.5444444444444444,0.9892228818186316,0.9942929346520455,"{'ab': 5, 'repeat': 11, 'compare': 14}","{'ab': 8, 'repeat': 15, 'compare': 15}",-0.016594516594516717
meta_llama-2-7b-chat,Consequentialist,G_458,0.2714285714285714,0.19047619047619047,0.8435070855739037,0.7024665512903904,"{'ab': 10, 'repeat': 18, 'compare': 14}","{'ab': 5, 'repeat': 18, 'compare': 14}",-0.08095238095238094
meta_llama-2-7b-chat,Emotional,G_458,0.2714285714285714,0.2222222222222222,0.8435070855739037,0.7642045065086203,"{'ab': 10, 'repeat': 18, 'compare': 14}","{'ab': 13, 'repeat': 15, 'compare': 12}",-0.0492063492063492
meta_llama-2-7b-chat,Relational,G_458,0.2714285714285714,0.296078431372549,0.8435070855739037,0.876444245132265,"{'ab': 10, 'repeat': 18, 'compare': 14}","{'ab': 10, 'repeat': 14, 'compare': 17}",0.024649859943977614
meta_llama-2-7b-chat,Consequentialist,G_504,0.23859649122807017,0.395906432748538,0.7926984927521914,0.968505587195553,"{'ab': 2, 'repeat': 10, 'compare': 19}","{'ab': 4, 'repeat': 15, 'compare': 19}",0.15730994152046782
meta_llama-2-7b-chat,Emotional,G_504,0.23859649122807017,0.393939393939394,0.7926984927521914,0.9672947789468944,"{'ab': 2, 'repeat': 10, 'compare': 19}","{'ab': 3, 'repeat': 2, 'compare': 11}",0.1553429027113238
meta_llama-2-7b-chat,Relational,G_504,0.23859649122807017,0.36507936507936506,0.7926984927521914,0.9468188316776023,"{'ab': 2, 'repeat': 10, 'compare': 19}","{'repeat': 6, 'compare': 14}",0.1264828738512949
meta_llama-2-7b-chat,Consequentialist,G_607,0.16666666666666666,0.16666666666666666,0.6500224216483541,0.6500224216483541,"{'repeat': 1, 'compare': 3}","{'ab': 5, 'repeat': 2, 'compare': 3}",0.0
meta_llama-2-7b-chat,Emotional,G_607,0.16666666666666666,0.16666666666666666,0.6500224216483541,0.6500224216483541,"{'repeat': 1, 'compare': 3}","{'ab': 1, 'compare': 1}",0.0
meta_llama-2-7b-chat,Relational,G_607,0.16666666666666666,0.0,0.6500224216483541,0.0,"{'repeat': 1, 'compare': 3}","{'ab': 3, 'repeat': 1, 'compare': 1}",-0.16666666666666666
meta_llama-2-7b-chat,Emotional,G_254,0.6735294117647058,0.6243386243386243,0.9112796754345786,0.9549200680859948,"{'ab': 10, 'repeat': 12, 'compare': 17}","{'ab': 14, 'repeat': 14, 'compare': 18}",-0.04919078742608152
meta_llama-2-7b-chat,Relational,G_254,0.6735294117647058,0.8777777777777778,0.9112796754345786,0.5357150195407703,"{'ab': 10, 'repeat': 12, 'compare': 17}","{'ab': 5, 'repeat': 3, 'compare': 6}",0.20424836601307195
meta_llama-2-7b-chat,Consequentialist,G_111,0.5,0.4959514170040486,1.0,0.9999527049843093,"{'ab': 9, 'repeat': 9, 'compare': 18}","{'ab': 13, 'repeat': 18, 'compare': 19}",-0.0040485829959514
meta_llama-2-7b-chat,Emotional,G_326,0.4394736842105263,0.6587719298245615,0.9894035926697103,0.9259890384969753,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 19, 'compare': 20}",0.21929824561403516
meta_llama-2-7b-chat,Relational,G_326,0.4394736842105263,0.43333333333333335,0.9894035926697103,0.9871377743721863,"{'ab': 20, 'repeat': 20, 'compare': 19}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.006140350877192946
meta_llama-2-7b-chat,Consequentialist,G_610,0.5611111111111111,0.6339181286549708,0.9891973248634391,0.9476160723420228,"{'ab': 15, 'repeat': 20, 'compare': 20}","{'ab': 18, 'repeat': 19, 'compare': 20}",0.07280701754385965
meta_llama-2-7b-chat,Emotional,G_610,0.5611111111111111,0.49473684210526314,0.9891973248634391,0.9999200708207958,"{'ab': 15, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",-0.06637426900584797
meta_llama-2-7b-chat,Consequentialist,G_280,0.20833333333333334,0.2777777777777778,0.7382848661434506,0.8524051786494786,"{'ab': 1, 'repeat': 4, 'compare': 8}","{'ab': 1, 'repeat': 2, 'compare': 6}",0.06944444444444445
meta_llama-2-7b-chat,Emotional,G_280,0.20833333333333334,0.26666666666666666,0.7382848661434506,0.8366407419411672,"{'ab': 1, 'repeat': 4, 'compare': 8}","{'ab': 2, 'repeat': 3, 'compare': 5}",0.05833333333333332
meta_llama-2-7b-chat,Relational,G_280,0.20833333333333334,0.5,0.7382848661434506,1.0,"{'ab': 1, 'repeat': 4, 'compare': 8}","{'ab': 1, 'compare': 5}",0.29166666666666663
meta_llama-2-7b-chat,Consequentialist,G_494,0.633838383838384,0.47222222222222215,0.9476792208528184,0.997772472089982,"{'ab': 4, 'repeat': 12, 'compare': 11}","{'ab': 6, 'repeat': 4, 'compare': 11}",-0.16161616161616182
meta_llama-2-7b-chat,Consequentialist,G_234,0.48333333333333334,0.674074074074074,0.9991983542636398,0.910709645361035,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 18, 'repeat': 20, 'compare': 20}",0.1907407407407407
meta_llama-2-7b-chat,Consequentialist,G_043,0.31746031746031744,0.27777777777777773,0.9015982354056711,0.8524051786494784,"{'ab': 7, 'repeat': 7, 'compare': 3}","{'ab': 6, 'repeat': 6, 'compare': 12}",-0.03968253968253971
meta_llama-2-7b-chat,Emotional,G_043,0.31746031746031744,0.3,0.9015982354056711,0.8812908992306926,"{'ab': 7, 'repeat': 7, 'compare': 3}","{'ab': 5, 'repeat': 1, 'compare': 4}",-0.017460317460317454
meta_llama-2-7b-chat,Relational,G_043,0.31746031746031744,0.25925925925925924,0.9015982354056711,0.8256265261578952,"{'ab': 7, 'repeat': 7, 'compare': 3}","{'ab': 3, 'repeat': 5, 'compare': 9}",-0.0582010582010582
meta_llama-2-7b-chat,Consequentialist,G_001,0.5055137844611529,0.519298245614035,0.9999122771147395,0.9989251494777998,"{'ab': 14, 'repeat': 19, 'compare': 20}","{'ab': 19, 'repeat': 19, 'compare': 20}",0.013784461152882121
meta_llama-2-7b-chat,Emotional,G_001,0.5055137844611529,0.6078431372549019,0.9999122771147395,0.9661773513883509,"{'ab': 14, 'repeat': 19, 'compare': 20}","{'ab': 17, 'repeat': 20, 'compare': 20}",0.102329352793749
meta_llama-2-7b-chat,Relational,G_001,0.5055137844611529,0.5555555555555555,0.9999122771147395,0.9910760598382222,"{'ab': 14, 'repeat': 19, 'compare': 20}","{'ab': 15, 'repeat': 20, 'compare': 20}",0.050041771094402554
meta_llama-2-7b-chat,Consequentialist,G_305,0.3378787878787879,0.7166666666666668,0.9227743720428014,0.8599530497177521,"{'ab': 5, 'repeat': 11, 'compare': 20}","{'ab': 18, 'repeat': 20, 'compare': 20}",0.3787878787878789
meta_llama-2-7b-chat,Consequentialist,G_580,0.20833333333333334,0.581077694235589,0.7382848661434506,0.9809486120640121,"{'ab': 8, 'repeat': 12, 'compare': 20}","{'ab': 7, 'repeat': 19, 'compare': 20}",0.3727443609022556
meta_llama-2-7b-chat,Emotional,G_580,0.20833333333333334,0.3,0.7382848661434506,0.8812908992306926,"{'ab': 8, 'repeat': 12, 'compare': 20}","{'ab': 5, 'repeat': 15, 'compare': 20}",0.09166666666666665
meta_llama-2-7b-chat,Relational,G_580,0.20833333333333334,0.36834733893557425,0.7382848661434506,0.9493946782139004,"{'ab': 8, 'repeat': 12, 'compare': 20}","{'ab': 14, 'repeat': 17, 'compare': 20}",0.1600140056022409
meta_llama-2-7b-chat,Consequentialist,G_524,0.23611111111111113,0.2777777777777778,0.7885131605379784,0.8524051786494786,"{'ab': 6, 'repeat': 12, 'compare': 16}","{'ab': 4, 'repeat': 11, 'compare': 12}",0.04166666666666666
meta_llama-2-7b-chat,Emotional,G_524,0.23611111111111113,0.6543417366946779,0.7885131605379784,0.9301306301730161,"{'ab': 6, 'repeat': 12, 'compare': 16}","{'ab': 14, 'repeat': 17, 'compare': 20}",0.4182306255835667
meta_llama-2-7b-chat,Relational,G_524,0.23611111111111113,0.3862433862433862,0.7885131605379784,0.9623324335700693,"{'ab': 6, 'repeat': 12, 'compare': 16}","{'ab': 9, 'repeat': 14, 'compare': 20}",0.1501322751322751
meta_llama-2-7b-chat,Consequentialist,H_072,0.34035087719298246,0.3462962962962963,0.9251540746396578,0.9307167678587664,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 18, 'repeat': 20, 'compare': 20}",0.005945419103313865
meta_llama-2-7b-chat,Consequentialist,G_360,0.3481481481481481,0.37171052631578944,0.9324033120957855,0.9519764315102165,"{'ab': 9, 'repeat': 18, 'compare': 20}","{'ab': 16, 'repeat': 19, 'compare': 20}",0.02356237816764134
meta_llama-2-7b-chat,Consequentialist,G_475,0.6018518518518517,0.6456140350877193,0.9698570179131005,0.9379242154646596,"{'ab': 18, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",0.04376218323586756
meta_llama-2-7b-chat,Consequentialist,G_574,0.16666666666666666,0.0,0.6500224216483541,0.0,"{'ab': 2, 'repeat': 2}","{'ab': 1, 'repeat': 2, 'compare': 1}",-0.16666666666666666
meta_llama-2-7b-chat,Consequentialist,H_100,0.03333333333333333,0.016666666666666666,0.21084230031853213,0.12229159706937454,"{'ab': 19, 'repeat': 20, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",-0.016666666666666666
meta_llama-2-7b-chat,Consequentialist,G_019,0.3794191919191919,0.5399610136452241,0.9576307825542226,0.9953874529461969,"{'ab': 6, 'repeat': 16, 'compare': 11}","{'ab': 18, 'repeat': 19, 'compare': 19}",0.1605418217260322
meta_llama-2-7b-chat,Emotional,G_019,0.3794191919191919,0.4199346405228758,0.9576307825542226,0.9814234468560465,"{'ab': 6, 'repeat': 16, 'compare': 11}","{'ab': 6, 'repeat': 17, 'compare': 8}",0.040515448603683946
meta_llama-2-7b-chat,Relational,G_019,0.3794191919191919,0.39797979797979793,0.9576307825542226,0.9697565785414564,"{'ab': 6, 'repeat': 16, 'compare': 11}","{'ab': 3, 'repeat': 15, 'compare': 11}",0.018560606060606055
meta_llama-2-7b-chat,Consequentialist,G_415,0.5833333333333334,0.1111111111111111,0.9798687566511528,0.5032583347756457,"{'ab': 1, 'repeat': 3, 'compare': 4}","{'ab': 1, 'repeat': 3, 'compare': 3}",-0.47222222222222227
meta_llama-2-7b-chat,Emotional,G_415,0.5833333333333334,0.41558441558441556,0.9798687566511528,0.9793399259567799,"{'ab': 1, 'repeat': 3, 'compare': 4}","{'ab': 6, 'repeat': 14, 'compare': 11}",-0.16774891774891781
meta_llama-2-7b-chat,Relational,G_415,0.5833333333333334,0.3047619047619048,0.9798687566511528,0.8870341576828724,"{'ab': 1, 'repeat': 3, 'compare': 4}","{'ab': 3, 'repeat': 5, 'compare': 7}",-0.2785714285714286
meta_llama-2-7b-chat,Consequentialist,G_461,0.5435185185185185,0.6807017543859649,0.9945285505786912,0.9036166927630369,"{'ab': 8, 'repeat': 18, 'compare': 20}","{'ab': 19, 'repeat': 20, 'compare': 20}",0.1371832358674464
meta_llama-2-7b-chat,Emotional,G_461,0.5435185185185185,0.5833333333333334,0.9945285505786912,0.9798687566511528,"{'ab': 8, 'repeat': 18, 'compare': 20}","{'ab': 16, 'repeat': 20, 'compare': 20}",0.03981481481481486
meta_llama-2-7b-chat,Relational,G_461,0.5435185185185185,0.5470238095238096,0.9945285505786912,0.9936102749037292,"{'ab': 8, 'repeat': 18, 'compare': 20}","{'ab': 7, 'repeat': 16, 'compare': 20}",0.003505291005291067
meta_llama-2-7b-chat,Consequentialist,G_376,0.3724696356275303,0.3069444444444444,0.9525494875573417,0.8896148014841201,"{'ab': 19, 'repeat': 13, 'compare': 19}","{'ab': 16, 'repeat': 18, 'compare': 20}",-0.06552519118308592
meta_llama-2-7b-chat,Consequentialist,G_510,0.21666666666666667,0.34276094276094277,0.7540340561971326,0.9274362654430736,"{'ab': 7, 'repeat': 10, 'compare': 20}","{'ab': 11, 'repeat': 10, 'compare': 18}",0.1260942760942761
meta_llama-2-7b-chat,Emotional,G_510,0.21666666666666667,0.37222222222222223,0.7540340561971326,0.9523631045875249,"{'ab': 7, 'repeat': 10, 'compare': 20}","{'ab': 12, 'repeat': 16, 'compare': 20}",0.15555555555555556
meta_llama-2-7b-chat,Relational,G_510,0.21666666666666667,0.27499999999999997,0.7540340561971326,0.8485481782946158,"{'ab': 7, 'repeat': 10, 'compare': 20}","{'ab': 9, 'repeat': 16, 'compare': 20}",0.05833333333333329
